job_id,job_title,job_role,role_category,functional_area,employment_type,industry,exp_min,exp_max,exp_text,company_name,location_1,location_2,salary_min,salary_max,salary_hidden,salary_label,created_date,short_desc,source_file,search_term,company_rating,skills_list,skill_count,location,experience_level,salary_disclosed,salary_min_lpa,salary_max_lpa,job_role_clean,broad_role,skills_normalised
220926500687,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Education / Training,7,10,7-10 Yrs,Ecorp Trainings,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-22 16:25:06,"Level of experience with each. Stack-ranked by importance 1 Core JAVA,Spring boot,batch,SQL,React JS,Node JS 7 10 Yrs.  . 2 RESTful web services. 7-10 Years. |Bachelor s and / or Masters in computer science,or a related field of study.  . Below 7 years of experience in software development and No experience in Core JAVA.  . .",5.csv,Full Stack Developer,1.1,restful web|css|restful|software development|full stack developer|articulate|js|react|relational databases|core java|javascript|spring|angular|node|java|data modeling|postgresql|html|mysql|mongodb|communication skills,21,Bengaluru,Senior,False,,,Full Stack Developer,Full Stack Developer,html|full stack developer|data modeling|spring|restful|restful web|software development|communication skills|node|react|relational databases|mongodb|core java|articulate|java|javascript|postgresql|mysql|css|angular
210926505170,C # Full - Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,9,4-9 Yrs,Origin Hr,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-21 19:06:56,"exposure to GenAI / OpenAI,Power BI,Data Factory,Databricks,and HPC is preferred",5.csv,Full Stack Developer,3.5,cqrs|css|js|bootstrap|api management|azure devops|docker|iot|cloud|git|design patterns|devops|hpc|html|azure|azure paas|enterprise applications|event hub|iot hub|databricks|angular|apis|agile|logic apps|blazor|app services,26,Bengaluru,Mid,False,,,Full Stack Developer,Full Stack Developer,agile|html|iot|iot hub|devops|api management|azure devops|app services|blazor|logic apps|javascript|git|design patterns|hpc|apis|azure paas|azure|databricks|docker|enterprise applications|event hub|cqrs|bootstrap|cloud|css|angular
210926502206,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,6,11,6-11 Yrs,TekWissen,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-21 15:50:52,"Bachelor s degree in computer science,Information Technology,or a related field. TekWissen Group is an equal opportunity employer supporting workforce diversity. Disclaimer: This job posting has been aggregated from external source|Experience in development framework such node.js (preferred) and react / angular.js.  . .",5.csv,Full Stack Developer,4.9,github|confluence|data analytics|data processing|full stack developer|bitbucket|futures|analytics|data models|angular|build automation|automation|elk stack|git|apis|data ingestion|gitlab|architecture|communication skills,19,Bengaluru,Mid,False,,,Full Stack Developer,Full Stack Developer,data analytics|elk stack|futures|gitlab|analytics|data models|bitbucket|communication skills|angular|full stack developer|confluence|architecture|build automation|data ingestion|git|automation|apis|data processing
180926915210,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,6,8,6-8 Yrs,Victrix Systems And Labs,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-18 12:39:27,"6-8+ years full stack .NET Core/.NET 6+, C#, strong Kafka expertise, retail tech experience (POS, inventory, ERP)|Design, develop, and deploy scalable .NET applications and microservices; build Kafka and REST API integrations; collaborate with retail teams; optimize system performance; troubleshoot production issues; document technical designs",5.csv,Full Stack Developer,4.8,kubernetes|restful|react|merchandising|retail|sql|microservices|docker|postgresql|gcp|devops|jenkins|azure|rest|github|erp|enterprise systems|rabbitmq|sql server|angular|restful apis|kafka|full stack|aws,24,Bengaluru,Mid,False,,,Full Stack Developer,Full Stack Developer,merchandising|full stack|retail|restful apis|restful|kubernetes|devops|react|microservices|enterprise systems|gcp|rabbitmq|jenkins|kafka|rest|git|azure|sql server|docker|postgresql|aws|erp|sql|angular
180926500329,Investment Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,1,4,1-4 Yrs,E4 Software Services,Bengaluru,,0.0,0.0,True,Not Disclosed,2026-09-18 15:21:13,,5.csv,Full Stack Developer,4.0,research and analysis|training and development|full stack developer|technical documentation|research,5,Bengaluru,Entry,False,,,Full Stack Developer,Full Stack Developer,technical documentation|research and analysis|training and development|full stack developer|research
140926500193,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Software Product,0,1,0-1 Yrs,Bitcot Technologies,Chennai,,0.0,0.0,True,Not Disclosed,2026-09-14 15:24:58,Night Shift HR|The ideal candidate should have up to 5 years of relevant experience (no freshers) and possess strong written and spoken communication skills.  |Location: Must be based in Chennai or Indore (even though it s a remote role)|Experience. 6 to 5 Years . Positions. 1 .,5.csv,Full Stack Developer,3.5,administration|android|full stack developer|js|case studies|hr operations|app development|marketing|node|flutter|ios app|hr processes|full stack|legal|email management|node.js development|online research|communication skills,18,Chennai,Entry,False,,,Full Stack Developer,Full Stack Developer,hr processes|email management|administration|app development|flutter|case studies|full stack|android|communication skills|legal|full stack developer|node|node.js development|online research|marketing|javascript|ios app|hr operations
110926502046,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Software Product,0,1,0-1 Yrs,Bitcot Technologies,Indore,,0.0,0.0,True,Not Disclosed,2026-09-14 15:40:25,Night Shift HR|The ideal candidate should have up to 5 years of relevant experience (no freshers) and possess strong written and spoken communication skills.  |Location: Must be based in Chennai or Indore (even though it s a remote role)|Experience. 6 to 5 Years . Positions. 1 .,5.csv,Full Stack Developer,3.5,administration|android|full stack developer|js|case studies|hr operations|app development|marketing|node|flutter|ios app|hr processes|full stack|legal|email management|node.js development|online research|communication skills,18,Indore,Entry,False,,,Full Stack Developer,Full Stack Developer,hr processes|email management|administration|app development|flutter|case studies|full stack|android|communication skills|legal|full stack developer|node|node.js development|online research|marketing|javascript|ios app|hr operations
100926503307,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,0,1,0-1 Yrs,Bigfix,Chennai,,0.0,0.0,True,Not Disclosed,2026-09-10 17:36:22,"As a Full Stack Developer,youll own meaningful chunks of that platform end to end - shipping features,integrating with OEM and partner APIs,and keeping the experience fast and reliable as the business scales. .",5.csv,Full Stack Developer,4.9,python|bigfix|full stack developer|js|react|relational databases|javascript|node|git|operations|apis|ui|typescript|integrations|modern javascript|customer experience,16,Chennai,Entry,False,,,Full Stack Developer,Full Stack Developer,ui|typescript|integrations|modern javascript|customer experience|bigfix|full stack developer|node|react|operations|python|relational databases|javascript|apis|git
170926922805,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,6,8,6-8 Yrs,Victrix Systems And Labs,Noida,,0.0,0.0,True,Not Disclosed,2026-09-17 14:36:51,"6-8+ years full stack .NET Core/.NET 6+, C#, strong Kafka expertise, retail tech experience with POS/inventory/ERP|Design, develop, and deploy scalable .NET applications and microservices; build Kafka and REST API integrations; optimize system performance; troubleshoot production issues; document technical designs",5.csv,Full Stack Developer,4.8,kubernetes|restful|react|merchandising|retail|sql|microservices|docker|postgresql|gcp|devops|jenkins|azure|rest|github|erp|enterprise systems|rabbitmq|sql server|angular|restful apis|kafka|full stack|aws,24,Noida,Mid,False,,,Full Stack Developer,Full Stack Developer,merchandising|full stack|retail|restful apis|restful|kubernetes|devops|react|microservices|enterprise systems|gcp|rabbitmq|jenkins|kafka|rest|git|azure|sql server|docker|postgresql|aws|erp|sql|angular
160926501280,Full-stack Developer (Next.js / Laravel),Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,3,8,3-8 Yrs,Qorvatech,Noida,,0.0,0.0,True,Not Disclosed,2026-09-16 17:25:16,,5.csv,Full Stack Developer,3.6,emerging technologies|laravel|software development|version control|software solutions|js|agile|agile development|communication and interpersonal skills|code quality,10,Noida,Mid,False,,,Full Stack Developer,Full Stack Developer,code quality|emerging technologies|version control|software development|agile|communication and interpersonal skills|agile development|software solutions|javascript|laravel
100926503434,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,5,7,5-7 Yrs,Techcarrot Fz-llc,Noida,,0.0,0.0,True,Not Disclosed,2026-09-10 17:36:34,"Job Type . Full time . Disclaimer: This job posting has been aggregated from external source|Build reusable UI components,backend services,REST APIs,and required system integrations|Minimum of 5-7 years of experience in Full stack developer role|Experience on Microservices architecture .",5.csv,Full Stack Developer,2.6,front end|css|html5|full stack developer|js|backend development|caching|azure apim|azure devops|javascript|docker|git|apis|devops|defect analysis|integrations|apim|css3|architecture|azure|browser compatibility|deployment,22,Noida,Mid,False,,,Full Stack Developer,Full Stack Developer,caching|integrations|full stack developer|browser compatibility|defect analysis|html5|devops|azure apim|apim|azure devops|backend development|deployment|git|javascript|apis|front end|azure|docker|css3|architecture|css
100926500704,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",Architecture / Interior Design,3,7,3-7 Yrs,Cocobolo Industries,Noida,,0.0,0.0,True,Not Disclosed,2026-09-10 15:54:45,,5.csv,Full Stack Developer,,python|full stack developer|react|programming languages|code quality|ruby|spring|angular|database management|django|java|full stack|mysql|front-end development|mongodb|programming,16,Noida,Mid,False,,,Full Stack Developer,Full Stack Developer,database management|code quality|programming languages|django|java|full stack|full stack developer|react|mongodb|spring|programming|python|mysql|front-end development|ruby|angular
21224014989,Full Stack Developer,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,5,2-5 Yrs,Xpertdox,Noida,,1500000.0,2500000.0,False,15-25 Lacs,2026-09-17 19:55:57,"2-5 years Full Stack development experience with MERN stack, React Native, MongoDB expertise|Design and develop MERN stack web applications, manage databases, develop RESTful APIs, ensure code quality",5.csv,Full Stack Developer,3.3,TypeScript|GIT|Javascript|MongoDB|express|npm|html,7,Noida,Entry,True,1500000.0,2500000.0,Full Stack Developer,Full Stack Developer,express|typescript|html|npm|mongodb|javascript|git
170926923858,Full Stack Developer,Blockchain Quality Assurance Engineer,Quality Assurance and Testing,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,4,6,4-6 Yrs,The Oceann,Noida,,0.0,0.0,True,Not Disclosed,2026-09-17 14:52:30,"Proficient in ReactJS (Redux, NextJs), Python (Django, Flask), RESTful API design, and databases (MySQL, MongoDB, Postgres)|Develop and maintain full-stack applications using ReactJS and Python frameworks, implement APIs, manage databases, and utilize version control",5.csv,Full Stack Developer,1.5,RESTful API|MySQL MongoDB|Redux|Django|HTML5|JavaScript|NextJS|Full Stack Development|Flask|SQL|CSS3,11,Noida,Mid,False,,,Blockchain Quality Assurance Engineer,QA / Test Engineer,javascript|nextjs|full stack development|restful api|css3|mysql mongodb|django|html5|sql|redux|flask
170926019194,Full Stack Developer,IT & Information Security - Other,IT & Information Security - Other,IT & Information Security,"Full Time, Permanent",IT Services & Consulting,8,12,8-12 Yrs,Algoleap Technologies,Greater Noida,,200000.0,275000.0,False,2-2.75 Lacs,2026-09-17 12:57:54,"6-10 years experience with Node.js, Express.js, Angular, Docker, Kubernetes/AKS, Azure, and RESTful API development|Develop scalable web apps, design REST APIs/microservices, containerize and deploy on Azure AKS, troubleshoot and support applications, collaborate with teams",5.csv,Full Stack Developer,4.2,React,1,Greater Noida,Senior,True,200000.0,275000.0,IT & Information Security - Other,Other IT,react
240926933078,Full Stack Developer | Leading IT Co.,Full Stack Developer,Software Development,Engineering - Software & QA,"Full Time, Permanent",IT Services & Consulting,2,7,2-7 Yrs,Hindco Recruitment Consultants,Noida,,0.0,0.0,True,Not Disclosed,2026-09-24 17:33:09,"Proficient with CSS3, JavaScript, HTML5, Angular, React JS, LESS, jQuery; Knowledge of DBMS like Oracle, SQLServer, MySQL, and cache methodologies|Develop frontend and backend web applications; maintain and upgrade software; oversee software analysis, development, and execution",5.csv,Full Stack Developer,,HTML|Java Fullstack|Al|Angular|Rest|Swagger|MySQL|Javascript|.NET|AWS|Software Design|Python|Java|CSS|Data Structures|AI|Full Stack|P&C|Full Stack Developer|Software Engineering|Django|Web Application|API|Cache,24,Noida,Entry,False,,,Full Stack Developer,Full Stack Developer,software design|html|p&c|full stack|cache|full stack developer|software engineering|.net|data structures|django|swagger|python|web application|java|java fullstack|javascript|rest|api|ai|al|aws|mysql|css|angular
